number,name,height,weight,types,abilities
1,bulbasaur,7,69,grass|poison,overgrow|chlorophyll
2,ivysaur,10,130,grass|poison,overgrow|chlorophyll
3,venusaur,20,1000,grass|poison,overgrow|chlorophyll
4,charmander,6,85,fire,blaze|solar-power
5,charmeleon,11,190,fire,blaze|solar-power
6,charizard,17,905,fire|flying,blaze|solar-power
7,squirtle,5,90,water,torrent|rain-dish
8,wartortle,10,225,water,torrent|rain-dish
9,blastoise,16,855,water,torrent|rain-dish
10,caterpie,3,29,bug,shield-dust|run-away
11,metapod,7,99,bug,shed-skin
12,butterfree,11,320,bug|flying,compound-eyes|tinted-lens
13,weedle,3,32,bug|poison,shield-dust|run-away
14,kakuna,6,100,bug|poison,shed-skin
15,beedrill,10,295,bug|poison,swarm|sniper
16,pidgey,3,18,normal|flying,keen-eye|tangled-feet|big-pecks
17,pidgeotto,11,300,normal|flying,keen-eye|tangled-feet|big-pecks
18,pidgeot,15,395,normal|flying,keen-eye|tangled-feet|big-pecks
19,rattata,3,35,normal,run-away|guts|hustle
20,raticate,7,185,normal,run-away|guts|hustle
21,spearow,3,20,normal|flying,keen-eye|sniper
22,fearow,12,380,normal|flying,keen-eye|sniper
23,ekans,20,69,poison,intimidate|shed-skin|unnerve
24,arbok,35,650,poison,intimidate|shed-skin|unnerve
25,pikachu,4,60,electric,static|lightning-rod
26,raichu,8,300,electric,static|lightning-rod
27,sandshrew,6,120,ground,sand-veil|sand-rush
28,sandslash,10,295,ground,sand-veil|sand-rush
29,nidoran-f,4,70,poison,poison-point|rivalry|hustle
30,nidorina,8,200,poison,poison-point|rivalry|hustle
31,nidoqueen,13,600,poison|ground,poison-point|rivalry|sheer-force
32,nidoran-m,5,90,poison,poison-point|rivalry|hustle
33,nidorino,9,195,poison,poison-point|rivalry|hustle
34,nidoking,14,620,poison|ground,poison-point|rivalry|sheer-force
35,clefairy,6,75,fairy,cute-charm|magic-guard|friend-guard
36,clefable,13,400,fairy,cute-charm|magic-guard|unaware
37,vulpix,6,99,fire,flash-fire|drought
38,ninetales,11,199,fire,flash-fire|drought
39,jigglypuff,5,55,normal|fairy,cute-charm|competitive|friend-guard
40,wigglytuff,10,120,normal|fairy,cute-charm|competitive|frisk
41,zubat,8,75,poison|flying,inner-focus|infiltrator
42,golbat,16,550,poison|flying,inner-focus|infiltrator
43,oddish,5,54,grass|poison,chlorophyll|run-away
44,gloom,8,86,grass|poison,chlorophyll|stench
45,vileplume,12,186,grass|poison,chlorophyll|effect-spore
46,paras,3,54,bug|grass,effect-spore|dry-skin|damp
47,parasect,10,295,bug|grass,effect-spore|dry-skin|damp
48,venonat,10,300,bug|poison,compound-eyes|tinted-lens|run-away
49,venomoth,15,125,bug|poison,shield-dust|tinted-lens|wonder-skin
50,diglett,2,8,ground,sand-veil|arena-trap|sand-force
51,dugtrio,7,333,ground,sand-veil|arena-trap|sand-force
52,meowth,4,42,normal,pickup|technician|unnerve
53,persian,10,320,normal,limber|technician|unnerve
54,psyduck,8,196,water,damp|cloud-nine|swift-swim
55,golduck,17,766,water,damp|cloud-nine|swift-swim
56,mankey,5,280,fighting,vital-spirit|anger-point|defiant
57,primeape,10,320,fighting,vital-spirit|anger-point|defiant
58,growlithe,7,190,fire,intimidate|flash-fire|justified
59,arcanine,19,1550,fire,intimidate|flash-fire|justified
60,poliwag,6,124,water,water-absorb|damp|swift-swim
61,poliwhirl,10,200,water,water-absorb|damp|swift-swim
62,poliwrath,13,540,water|fighting,water-absorb|damp|swift-swim
63,abra,9,195,psychic,synchronize|inner-focus|magic-guard
64,kadabra,13,565,psychic,synchronize|inner-focus|magic-guard
65,alakazam,15,480,psychic,synchronize|inner-focus|magic-guard
66,machop,8,195,fighting,guts|no-guard|steadfast
67,machoke,15,705,fighting,guts|no-guard|steadfast
68,machamp,16,1300,fighting,guts|no-guard|steadfast
69,bellsprout,7,40,grass|poison,chlorophyll|gluttony
70,weepinbell,10,64,grass|poison,chlorophyll|gluttony
71,victreebel,17,155,grass|poison,chlorophyll|gluttony
72,tentacool,9,455,water|poison,clear-body|liquid-ooze|rain-dish
73,tentacruel,16,550,water|poison,clear-body|liquid-ooze|rain-dish
74,geodude,4,200,rock|ground,rock-head|sturdy|sand-veil
75,graveler,10,1050,rock|ground,rock-head|sturdy|sand-veil
76,golem,14,3000,rock|ground,rock-head|sturdy|sand-veil
77,ponyta,10,300,fire,run-away|flash-fire|flame-body
78,rapidash,17,950,fire,run-away|flash-fire|flame-body
79,slowpoke,12,360,water|psychic,oblivious|own-tempo|regenerator
80,slowbro,16,785,water|psychic,oblivious|own-tempo|regenerator
81,magnemite,3,60,electric|steel,magnet-pull|sturdy|analytic
82,magneton,10,600,electric|steel,magnet-pull|sturdy|analytic
83,farfetchd,8,150,normal|flying,keen-eye|inner-focus|defiant
84,doduo,14,392,normal|flying,run-away|early-bird|tangled-feet
85,dodrio,18,852,normal|flying,run-away|early-bird|tangled-feet
86,seel,11,900,water,thick-fat|hydration|ice-body
87,dewgong,17,1200,water|ice,thick-fat|hydration|ice-body
88,grimer,9,300,poison,stench|sticky-hold|poison-touch
89,muk,12,300,poison,stench|sticky-hold|poison-touch
90,shellder,3,40,water,shell-armor|skill-link|overcoat
91,cloyster,15,1325,water|ice,shell-armor|skill-link|overcoat
92,gastly,13,1,ghost|poison,levitate
93,haunter,16,1,ghost|poison,levitate
94,gengar,15,405,ghost|poison,cursed-body
95,onix,88,2100,rock|ground,rock-head|sturdy|weak-armor
96,drowzee,10,324,psychic,insomnia|forewarn|inner-focus
97,hypno,16,756,psychic,insomnia|forewarn|inner-focus
98,krabby,4,65,water,hyper-cutter|shell-armor|sheer-force
99,kingler,13,600,water,hyper-cutter|shell-armor|sheer-force
100,voltorb,5,104,electric,soundproof|static|aftermath
101,electrode,12,666,electric,soundproof|static|aftermath
102,exeggcute,4,25,grass|psychic,chlorophyll|harvest
103,exeggutor,20,1200,grass|psychic,chlorophyll|harvest
104,cubone,4,65,ground,rock-head|lightning-rod|battle-armor
105,marowak,10,450,ground,rock-head|lightning-rod|battle-armor
106,hitmonlee,15,498,fighting,limber|reckless|unburden
107,hitmonchan,14,502,fighting,keen-eye|iron-fist|inner-focus
108,lickitung,12,655,normal,own-tempo|oblivious|cloud-nine
109,koffing,6,10,poison,levitate
110,weezing,12,95,poison,levitate
111,rhyhorn,10,1150,ground|rock,lightning-rod|rock-head|reckless
112,rhydon,19,1200,ground|rock,lightning-rod|rock-head|reckless
113,chansey,11,346,normal,natural-cure|serene-grace|healer
114,tangela,10,350,grass,chlorophyll|leaf-guard|regenerator
115,kangaskhan,22,800,normal,early-bird|scrappy|inner-focus
116,horsea,4,80,water,swift-swim|sniper|damp
117,seadra,12,250,water,poison-point|sniper|damp
118,goldeen,6,150,water,swift-swim|water-veil|lightning-rod
119,seaking,13,390,water,swift-swim|water-veil|lightning-rod
120,staryu,8,345,water,illuminate|natural-cure|analytic
121,starmie,11,800,water|psychic,illuminate|natural-cure|analytic
122,mr-mime,13,545,psychic|fairy,soundproof|filter|technician
123,scyther,15,560,bug|flying,swarm|technician|steadfast
124,jynx,14,406,ice|psychic,oblivious|forewarn|dry-skin
125,electabuzz,11,300,electric,static|vital-spirit
126,magmar,13,445,fire,flame-body|vital-spirit
127,pinsir,15,550,bug,hyper-cutter|mold-breaker|moxie
128,tauros,14,884,normal,intimidate|anger-point|sheer-force
129,magikarp,9,100,water,swift-swim|rattled
130,gyarados,65,2350,water|flying,intimidate|moxie
131,lapras,25,2200,water|ice,water-absorb|shell-armor|hydration
132,ditto,3,40,normal,limber|imposter
133,eevee,3,65,normal,run-away|adaptability|anticipation
134,vaporeon,10,290,water,water-absorb|hydration
135,jolteon,8,245,electric,volt-absorb|quick-feet
136,flareon,9,250,fire,flash-fire|guts
137,porygon,8,365,normal,trace|download|analytic
138,omanyte,4,75,rock|water,swift-swim|shell-armor|weak-armor
139,omastar,10,350,rock|water,swift-swim|shell-armor|weak-armor
140,kabuto,5,115,rock|water,swift-swim|battle-armor|weak-armor
141,kabutops,13,405,rock|water,swift-swim|battle-armor|weak-armor
142,aerodactyl,18,590,rock|flying,rock-head|pressure|unnerve
143,snorlax,21,4600,normal,immunity|thick-fat|gluttony
144,articuno,17,554,ice|flying,pressure|snow-cloak
145,zapdos,16,526,electric|flying,pressure|static
146,moltres,20,600,fire|flying,pressure|flame-body
147,dratini,18,33,dragon,shed-skin|marvel-scale
148,dragonair,40,165,dragon,shed-skin|marvel-scale
149,dragonite,22,2100,dragon|flying,inner-focus|multiscale
150,mewtwo,20,1220,psychic,pressure|unnerve
151,mew,4,40,psychic,synchronize
152,chikorita,9,64,grass,overgrow|leaf-guard
153,bayleef,12,158,grass,overgrow|leaf-guard
154,meganium,18,1005,grass,overgrow|leaf-guard
155,cyndaquil,5,79,fire,blaze|flash-fire
156,quilava,9,190,fire,blaze|flash-fire
157,typhlosion,17,795,fire,blaze|flash-fire
158,totodile,6,95,water,torrent|sheer-force
159,croconaw,11,250,water,torrent|sheer-force
160,feraligatr,23,888,water,torrent|sheer-force
161,sentret,8,60,normal,run-away|keen-eye|frisk
162,furret,18,325,normal,run-away|keen-eye|frisk
163,hoothoot,7,212,normal|flying,insomnia|keen-eye|tinted-lens
164,noctowl,16,408,normal|flying,insomnia|keen-eye|tinted-lens
165,ledyba,10,108,bug|flying,swarm|early-bird|rattled
166,ledian,14,356,bug|flying,swarm|early-bird|iron-fist
167,spinarak,5,85,bug|poison,swarm|insomnia|sniper
168,ariados,11,335,bug|poison,swarm|insomnia|sniper
169,crobat,18,750,poison|flying,inner-focus|infiltrator
170,chinchou,5,120,water|electric,volt-absorb|illuminate|water-absorb
171,lanturn,12,225,water|electric,volt-absorb|illuminate|water-absorb
172,pichu,3,20,electric,static|lightning-rod
173,cleffa,3,30,fairy,cute-charm|magic-guard|friend-guard
174,igglybuff,3,10,normal|fairy,cute-charm|competitive|friend-guard
175,togepi,3,15,fairy,hustle|serene-grace|super-luck
176,togetic,6,32,fairy|flying,hustle|serene-grace|super-luck
177,natu,2,20,psychic|flying,synchronize|early-bird|magic-bounce
178,xatu,15,150,psychic|flying,synchronize|early-bird|magic-bounce
179,mareep,6,78,electric,static|plus
180,flaaffy,8,133,electric,static|plus
181,ampharos,14,615,electric,static|plus
182,bellossom,4,58,grass,chlorophyll|healer
183,marill,4,85,water|fairy,thick-fat|huge-power|sap-sipper
184,azumarill,8,285,water|fairy,thick-fat|huge-power|sap-sipper
185,sudowoodo,12,380,rock,sturdy|rock-head|rattled
186,politoed,11,339,water,water-absorb|damp|drizzle
187,hoppip,4,5,grass|flying,chlorophyll|leaf-guard|infiltrator
188,skiploom,6,10,grass|flying,chlorophyll|leaf-guard|infiltrator
189,jumpluff,8,30,grass|flying,chlorophyll|leaf-guard|infiltrator
190,aipom,8,115,normal,run-away|pickup|skill-link
191,sunkern,3,18,grass,chlorophyll|solar-power|early-bird
192,sunflora,8,85,grass,chlorophyll|solar-power|early-bird
193,yanma,12,380,bug|flying,speed-boost|compound-eyes|frisk
194,wooper,4,85,water|ground,damp|water-absorb|unaware
195,quagsire,14,750,water|ground,damp|water-absorb|unaware
196,espeon,9,265,psychic,synchronize|magic-bounce
197,umbreon,10,270,dark,synchronize|inner-focus
198,murkrow,5,21,dark|flying,insomnia|super-luck|prankster
199,slowking,20,795,water|psychic,oblivious|own-tempo|regenerator
200,misdreavus,7,10,ghost,levitate
201,unown,5,50,psychic,levitate
202,wobbuffet,13,285,psychic,shadow-tag|telepathy
203,girafarig,15,415,normal|psychic,inner-focus|early-bird|sap-sipper
204,pineco,6,72,bug,sturdy|overcoat
205,forretress,12,1258,bug|steel,sturdy|overcoat
206,dunsparce,15,140,normal,serene-grace|run-away|rattled
207,gligar,11,648,ground|flying,hyper-cutter|sand-veil|immunity
208,steelix,92,4000,steel|ground,rock-head|sturdy|sheer-force
209,snubbull,6,78,fairy,intimidate|run-away|rattled
210,granbull,14,487,fairy,intimidate|quick-feet|rattled
211,qwilfish,5,39,water|poison,poison-point|swift-swim|intimidate
212,scizor,18,1180,bug|steel,swarm|technician|light-metal
213,shuckle,6,205,bug|rock,sturdy|gluttony|contrary
214,heracross,15,540,bug|fighting,swarm|guts|moxie
215,sneasel,9,280,dark|ice,inner-focus|keen-eye|pickpocket
216,teddiursa,6,88,normal,pickup|quick-feet|honey-gather
217,ursaring,18,1258,normal,guts|quick-feet|unnerve
218,slugma,7,350,fire,magma-armor|flame-body|weak-armor
219,magcargo,8,550,fire|rock,magma-armor|flame-body|weak-armor
220,swinub,4,65,ice|ground,oblivious|snow-cloak|thick-fat
221,piloswine,11,558,ice|ground,oblivious|snow-cloak|thick-fat
222,corsola,6,50,water|rock,hustle|natural-cure|regenerator
223,remoraid,6,120,water,hustle|sniper|moody
224,octillery,9,285,water,suction-cups|sniper|moody
225,delibird,9,160,ice|flying,vital-spirit|hustle|insomnia
226,mantine,21,2200,water|flying,swift-swim|water-absorb|water-veil
227,skarmory,17,505,steel|flying,keen-eye|sturdy|weak-armor
228,houndour,6,108,dark|fire,early-bird|flash-fire|unnerve
229,houndoom,14,350,dark|fire,early-bird|flash-fire|unnerve
230,kingdra,18,1520,water|dragon,swift-swim|sniper|damp
231,phanpy,5,335,ground,pickup|sand-veil
232,donphan,11,1200,ground,sturdy|sand-veil
233,porygon2,6,325,normal,trace|download|analytic
234,stantler,14,712,normal,intimidate|frisk|sap-sipper
235,smeargle,12,580,normal,own-tempo|technician|moody
236,tyrogue,7,210,fighting,guts|steadfast|vital-spirit
237,hitmontop,14,480,fighting,intimidate|technician|steadfast
238,smoochum,4,60,ice|psychic,oblivious|forewarn|hydration
239,elekid,6,235,electric,static|vital-spirit
240,magby,7,214,fire,flame-body|vital-spirit
241,miltank,12,755,normal,thick-fat|scrappy|sap-sipper
242,blissey,15,468,normal,natural-cure|serene-grace|healer
243,raikou,19,1780,electric,pressure|inner-focus
244,entei,21,1980,fire,pressure|inner-focus
245,suicune,20,1870,water,pressure|inner-focus
246,larvitar,6,720,rock|ground,guts|sand-veil
247,pupitar,12,1520,rock|ground,shed-skin
248,tyranitar,20,2020,rock|dark,sand-stream|unnerve
249,lugia,52,2160,psychic|flying,pressure|multiscale
250,ho-oh,38,1990,fire|flying,pressure|regenerator
251,celebi,6,50,psychic|grass,natural-cure
252,treecko,5,50,grass,overgrow|unburden
253,grovyle,9,216,grass,overgrow|unburden
254,sceptile,17,522,grass,overgrow|unburden
255,torchic,4,25,fire,blaze|speed-boost
256,combusken,9,195,fire|fighting,blaze|speed-boost
257,blaziken,19,520,fire|fighting,blaze|speed-boost
258,mudkip,4,76,water,torrent|damp
259,marshtomp,7,280,water|ground,torrent|damp
260,swampert,15,819,water|ground,torrent|damp
261,poochyena,5,136,dark,run-away|quick-feet|rattled
262,mightyena,10,370,dark,intimidate|quick-feet|moxie
263,zigzagoon,4,175,normal,pickup|gluttony|quick-feet
264,linoone,5,325,normal,pickup|gluttony|quick-feet
265,wurmple,3,36,bug,shield-dust|run-away
266,silcoon,6,100,bug,shed-skin
267,beautifly,10,284,bug|flying,swarm|rivalry
268,cascoon,7,115,bug,shed-skin
269,dustox,12,316,bug|poison,shield-dust|compound-eyes
270,lotad,5,26,water|grass,swift-swim|rain-dish|own-tempo
271,lombre,12,325,water|grass,swift-swim|rain-dish|own-tempo
272,ludicolo,15,550,water|grass,swift-swim|rain-dish|own-tempo
273,seedot,5,40,grass,chlorophyll|early-bird|pickpocket
274,nuzleaf,10,280,grass|dark,chlorophyll|early-bird|pickpocket
275,shiftry,13,596,grass|dark,chlorophyll|early-bird|pickpocket
276,taillow,3,23,normal|flying,guts|scrappy
277,swellow,7,198,normal|flying,guts|scrappy
278,wingull,6,95,water|flying,keen-eye|hydration|rain-dish
279,pelipper,12,280,water|flying,keen-eye|drizzle|rain-dish
280,ralts,4,66,psychic|fairy,synchronize|trace|telepathy
281,kirlia,8,202,psychic|fairy,synchronize|trace|telepathy
282,gardevoir,16,484,psychic|fairy,synchronize|trace|telepathy
283,surskit,5,17,bug|water,swift-swim|rain-dish
284,masquerain,8,36,bug|flying,intimidate|unnerve
285,shroomish,4,45,grass,effect-spore|poison-heal|quick-feet
286,breloom,12,392,grass|fighting,effect-spore|poison-heal|technician
287,slakoth,8,240,normal,truant
288,vigoroth,14,465,normal,vital-spirit
289,slaking,20,1305,normal,truant
290,nincada,5,55,bug|ground,compound-eyes|run-away
291,ninjask,8,120,bug|flying,speed-boost|infiltrator
292,shedinja,8,12,bug|ghost,wonder-guard
293,whismur,6,163,normal,soundproof|rattled
294,loudred,10,405,normal,soundproof|scrappy
295,exploud,15,840,normal,soundproof|scrappy
296,makuhita,10,864,fighting,thick-fat|guts|sheer-force
297,hariyama,23,2538,fighting,thick-fat|guts|sheer-force
298,azurill,2,20,normal|fairy,thick-fat|huge-power|sap-sipper
299,nosepass,10,970,rock,sturdy|magnet-pull|sand-force
300,skitty,6,110,normal,cute-charm|normalize|wonder-skin
301,delcatty,11,326,normal,cute-charm|normalize|wonder-skin
302,sableye,5,110,dark|ghost,keen-eye|stall|prankster
303,mawile,6,115,steel|fairy,hyper-cutter|intimidate|sheer-force
304,aron,4,600,steel|rock,sturdy|rock-head|heavy-metal
305,lairon,9,1200,steel|rock,sturdy|rock-head|heavy-metal
306,aggron,21,3600,steel|rock,sturdy|rock-head|heavy-metal
307,meditite,6,112,fighting|psychic,pure-power|telepathy
308,medicham,13,315,fighting|psychic,pure-power|telepathy
309,electrike,6,152,electric,static|lightning-rod|minus
310,manectric,15,402,electric,static|lightning-rod|minus
311,plusle,4,42,electric,plus|lightning-rod
312,minun,4,42,electric,minus|volt-absorb
313,volbeat,7,177,bug,illuminate|swarm|prankster
314,illumise,6,177,bug,oblivious|tinted-lens|prankster
315,roselia,3,20,grass|poison,natural-cure|poison-point|leaf-guard
316,gulpin,4,103,poison,liquid-ooze|sticky-hold|gluttony
317,swalot,17,800,poison,liquid-ooze|sticky-hold|gluttony
318,carvanha,8,208,water|dark,rough-skin|speed-boost
319,sharpedo,18,888,water|dark,rough-skin|speed-boost
320,wailmer,20,1300,water,water-veil|oblivious|pressure
321,wailord,145,3980,water,water-veil|oblivious|pressure
322,numel,7,240,fire|ground,oblivious|simple|own-tempo
323,camerupt,19,2200,fire|ground,magma-armor|solid-rock|anger-point
324,torkoal,5,804,fire,white-smoke|drought|shell-armor
325,spoink,7,306,psychic,thick-fat|own-tempo|gluttony
326,grumpig,9,715,psychic,thick-fat|own-tempo|gluttony
327,spinda,11,50,normal,own-tempo|tangled-feet|contrary
328,trapinch,7,150,ground,hyper-cutter|arena-trap|sheer-force
329,vibrava,11,153,ground|dragon,levitate
330,flygon,20,820,ground|dragon,levitate
331,cacnea,4,513,grass,sand-veil|water-absorb
332,cacturne,13,774,grass|dark,sand-veil|water-absorb
333,swablu,4,12,normal|flying,natural-cure|cloud-nine
334,altaria,11,206,dragon|flying,natural-cure|cloud-nine
335,zangoose,13,403,normal,immunity|toxic-boost
336,seviper,27,525,poison,shed-skin|infiltrator
337,lunatone,10,1680,rock|psychic,levitate
338,solrock,12,1540,rock|psychic,levitate
339,barboach,4,19,water|ground,oblivious|anticipation|hydration
340,whiscash,9,236,water|ground,oblivious|anticipation|hydration
341,corphish,6,115,water,hyper-cutter|shell-armor|adaptability
342,crawdaunt,11,328,water|dark,hyper-cutter|shell-armor|adaptability
343,baltoy,5,215,ground|psychic,levitate
344,claydol,15,1080,ground|psychic,levitate
345,lileep,10,238,rock|grass,suction-cups|storm-drain
346,cradily,15,604,rock|grass,suction-cups|storm-drain
347,anorith,7,125,rock|bug,battle-armor|swift-swim
348,armaldo,15,682,rock|bug,battle-armor|swift-swim
349,feebas,6,74,water,swift-swim|oblivious|adaptability
350,milotic,62,1620,water,marvel-scale|competitive|cute-charm
351,castform,3,8,normal,forecast
352,kecleon,10,220,normal,color-change|protean
353,shuppet,6,23,ghost,insomnia|frisk|cursed-body
354,banette,11,125,ghost,insomnia|frisk|cursed-body
355,duskull,8,150,ghost,levitate|frisk
356,dusclops,16,306,ghost,pressure|frisk
357,tropius,20,1000,grass|flying,chlorophyll|solar-power|harvest
358,chimecho,6,10,psychic,levitate
359,absol,12,470,dark,pressure|super-luck|justified
360,wynaut,6,140,psychic,shadow-tag|telepathy
361,snorunt,7,168,ice,inner-focus|ice-body|moody
362,glalie,15,2565,ice,inner-focus|ice-body|moody
363,spheal,8,395,ice|water,thick-fat|ice-body|oblivious
364,sealeo,11,876,ice|water,thick-fat|ice-body|oblivious
365,walrein,14,1506,ice|water,thick-fat|ice-body|oblivious
366,clamperl,4,525,water,shell-armor|rattled
367,huntail,17,270,water,swift-swim|water-veil
368,gorebyss,18,226,water,swift-swim|hydration
369,relicanth,10,234,water|rock,swift-swim|rock-head|sturdy
370,luvdisc,6,87,water,swift-swim|hydration
371,bagon,6,421,dragon,rock-head|sheer-force
372,shelgon,11,1105,dragon,rock-head|overcoat
373,salamence,15,1026,dragon|flying,intimidate|moxie
374,beldum,6,952,steel|psychic,clear-body|light-metal
375,metang,12,2025,steel|psychic,clear-body|light-metal
376,metagross,16,5500,steel|psychic,clear-body|light-metal
377,regirock,17,2300,rock,clear-body|sturdy
378,regice,18,1750,ice,clear-body|ice-body
379,registeel,19,2050,steel,clear-body|light-metal
380,latias,14,400,dragon|psychic,levitate
381,latios,20,600,dragon|psychic,levitate
382,kyogre,45,3520,water,drizzle
383,groudon,35,9500,ground,drought
384,rayquaza,70,2065,dragon|flying,air-lock
385,jirachi,3,11,steel|psychic,serene-grace
386,deoxys-normal,17,608,psychic,pressure
387,turtwig,4,102,grass,overgrow|shell-armor
388,grotle,11,970,grass,overgrow|shell-armor
389,torterra,22,3100,grass|ground,overgrow|shell-armor
390,chimchar,5,62,fire,blaze|iron-fist
391,monferno,9,220,fire|fighting,blaze|iron-fist
392,infernape,12,550,fire|fighting,blaze|iron-fist
393,piplup,4,52,water,torrent|defiant
394,prinplup,8,230,water,torrent|defiant
395,empoleon,17,845,water|steel,torrent|defiant
396,starly,3,20,normal|flying,keen-eye|reckless
397,staravia,6,155,normal|flying,intimidate|reckless
398,staraptor,12,249,normal|flying,intimidate|reckless
399,bidoof,5,200,normal,simple|unaware|moody
400,bibarel,10,315,normal|water,simple|unaware|moody
401,kricketot,3,22,bug,shed-skin|run-away
402,kricketune,10,255,bug,swarm|technician
403,shinx,5,95,electric,rivalry|intimidate|guts
404,luxio,9,305,electric,rivalry|intimidate|guts
405,luxray,14,420,electric,rivalry|intimidate|guts
406,budew,2,12,grass|poison,natural-cure|poison-point|leaf-guard
407,roserade,9,145,grass|poison,natural-cure|poison-point|technician
408,cranidos,9,315,rock,mold-breaker|sheer-force
409,rampardos,16,1025,rock,mold-breaker|sheer-force
410,shieldon,5,570,rock|steel,sturdy|soundproof
411,bastiodon,13,1495,rock|steel,sturdy|soundproof
412,burmy,2,34,bug,shed-skin|overcoat
413,wormadam-plant,5,65,bug|grass,anticipation|overcoat
414,mothim,9,233,bug|flying,swarm|tinted-lens
415,combee,3,55,bug|flying,honey-gather|hustle
416,vespiquen,12,385,bug|flying,pressure|unnerve
417,pachirisu,4,39,electric,run-away|pickup|volt-absorb
418,buizel,7,295,water,swift-swim|water-veil
419,floatzel,11,335,water,swift-swim|water-veil
420,cherubi,4,33,grass,chlorophyll
421,cherrim,5,93,grass,flower-gift
422,shellos,3,63,water,sticky-hold|storm-drain|sand-force
423,gastrodon,9,299,water|ground,sticky-hold|storm-drain|sand-force
424,ambipom,12,203,normal,technician|pickup|skill-link
425,drifloon,4,12,ghost|flying,aftermath|unburden|flare-boost
426,drifblim,12,150,ghost|flying,aftermath|unburden|flare-boost
427,buneary,4,55,normal,run-away|klutz|limber
